198,4799,3.0
198,4809,3.0
198,4837,3.0
198,4848,2.5
198,4849,3.5
198,4857,3.0
198,4862,3.0
198,4866,3.0
198,4874,2.5
198,4901,3.0
198,4912,2.5
198,4914,4.0
198,4929,3.0
198,4932,4.0
198,4936,3.0
198,4947,3.0
198,4957,3.0
198,4965,2.0
198,4981,4.0
198,4994,2.5
198,4995,2.0
198,5015,4.5
198,5016,3.0
198,5022,4.0
198,5026,3.0
198,5029,3.0
198,5036,3.0
198,5065,3.0
198,5071,3.5
198,5074,3.0
198,5081,3.0
198,5087,3.5
198,5122,3.0
198,5127,2.5
198,5145,4.0
198,5150,3.5
198,5151,2.0
198,5265,3.0
198,5268,3.0
198,5282,2.5
198,5286,3.0
198,5310,2.0
198,5312,3.0
198,5314,3.0
198,5319,3.5
198,5329,3.0
198,5333,2.5
198,5337,3.0
198,5364,3.0
198,5366,3.0
198,5377,4.0
198,5379,3.0
198,5388,3.0
198,5418,4.0
198,5422,3.0
198,5437,3.0
198,5438,2.5
198,5440,3.5
198,5445,4.0
198,5450,3.5
198,5464,3.0
198,5481,3.0
198,5483,2.5
198,5494,4.0
198,5500,3.0
198,5505,3.0
198,5506,2.5
198,5522,3.5
198,5524,3.0
198,5527,3.5
198,5556,1.0
198,5561,3.0
198,5570,3.5
198,5589,3.0
198,5596,2.5
198,5603,3.5
198,5604,3.5
198,5607,2.5
198,5609,1.5
198,5612,3.0
198,5614,3.0
198,5617,3.5
198,5621,2.0
198,5625,3.0
198,5630,2.5
198,5632,3.0
198,5635,3.0
198,5668,3.5
198,5686,3.0
198,5689,3.0
198,5692,3.5
198,5693,3.0
198,5696,3.5
198,5731,3.0
198,5733,3.0
198,5741,3.0
198,5743,3.0
198,5752,4.0
198,5773,2.0
198,5781,2.5
198,5801,3.5
198,5810,2.5
198,5812,3.5
198,5834,3.0
198,5867,3.5
198,5878,4.5
198,5881,3.0
198,5902,3.5
198,5903,3.0
198,5906,3.5
198,5957,3.5
198,5959,3.0
198,5961,2.5
198,5962,2.0
198,5965,2.5
198,5986,3.5
198,5988,2.5
198,5992,4.0
198,6001,3.0
198,6039,3.0
198,6059,3.0
198,6101,3.5
198,6159,4.0
198,6163,3.0
198,6176,3.0
198,6214,3.5
198,6215,3.0
198,6219,4.0
198,6226,3.5
198,6244,4.0
198,6250,2.5
198,6252,2.5
198,6254,3.5
198,6264,2.0
198,6268,3.5
198,6277,2.5
198,6287,2.5
198,6297,2.5
198,6308,3.0
198,6337,3.0
198,6339,3.0
198,6365,3.0
198,6368,2.5
198,6380,2.5
198,6385,3.5
198,6423,2.0
198,6433,3.0
198,6454,4.0
198,6456,3.0
198,6467,4.0
198,6473,2.5
198,6476,2.5
198,6530,4.0
198,6534,3.0
198,6542,3.0
198,6544,3.5
198,6545,3.0
198,6549,2.5
198,6552,3.0
198,6574,2.5
198,6664,2.5
198,6669,4.0
198,6684,3.5
198,6694,2.0
198,6703,2.0
198,6708,3.5
198,6711,3.0
198,6713,3.0
198,6732,3.5
198,6744,3.0
198,6753,3.0
198,6765,3.0
198,6774,3.5
198,6776,3.0
198,6786,3.5
198,6789,3.0
198,6796,3.5
198,6797,3.0
198,6802,2.5
198,6807,3.5
198,6810,3.0
198,6815,3.0
198,6818,4.0
198,6829,2.5
198,6851,3.5
198,6862,3.5
198,6867,3.0
198,6868,2.5
198,6874,2.5
198,6884,3.0
198,6893,3.0
198,6932,4.0
198,6956,3.5
198,6959,2.5
198,6966,3.5
198,6975,3.5
198,6979,3.0
198,6982,4.0
198,6989,3.0
198,6991,3.0
198,6992,3.0
198,6996,2.0
198,6997,3.0
198,7003,3.0
198,7006,2.5
198,7007,2.0
198,7014,3.0
198,7017,2.5
198,7018,3.0
198,7019,3.0
198,7020,3.5
198,7022,3.0
198,7027,3.0
198,7033,3.0
198,7034,3.5
198,7042,3.5
198,7048,3.0
198,7087,4.0
198,7089,3.0
198,7101,3.5
198,7104,2.5
198,7116,3.5
198,7127,3.0
198,7132,3.0
198,7135,3.5
198,7143,3.5
198,7147,3.0
198,7162,3.0
198,7163,3.0
198,7172,4.5
198,7220,2.5
198,7234,3.5
198,7235,2.5
198,7236,3.0
198,7238,3.0
198,7240,3.0
198,7255,3.0
198,7264,4.5
198,7292,2.5
198,7293,2.5
198,7295,3.0
198,7305,3.0
198,7323,3.5
198,7326,3.0
198,7335,3.5
198,7358,2.5
198,7359,2.0
198,7370,3.0
198,7373,2.5
198,7377,3.0
198,7386,3.0
198,7387,3.5
198,7389,3.0
198,7393,2.5
198,7438,2.5
198,7444,2.5
198,7450,2.5
198,7451,3.0
198,7458,3.0
198,7460,4.0
198,7480,3.0
198,7484,3.0
198,7490,3.0
198,7560,4.0
198,7564,4.0
198,7570,3.0
198,7572,4.0
198,7613,3.0
198,7669,4.5
198,7699,3.0
198,7707,3.0
198,7728,4.0
198,7761,3.5
198,7765,3.0
198,7767,4.5
198,7775,3.0
198,7789,3.5
198,7792,4.0
198,7895,3.5
198,7924,3.5
198,7926,3.0
198,7938,3.5
198,7943,4.0
198,7944,3.5
198,7947,3.5
198,7949,3.5
198,7982,3.0
198,7983,3.5
198,8014,3.0
198,8041,4.0
198,8042,3.0
198,8094,3.0
198,8117,3.0
198,8124,3.0
198,8125,3.5
198,8128,4.0
198,8147,3.0
198,8154,4.0
198,8158,3.5
198,8188,4.5
198,8201,3.0
198,8207,3.5
198,8235,3.0
198,8261,3.5
198,8266,2.5
198,8268,2.5
198,8269,2.5
198,8338,3.5
198,8361,3.0
198,8362,3.0
198,8379,4.0
198,8405,4.0
198,8464,3.0
198,8484,4.5
198,8505,3.0
198,8529,4.0
198,8530,3.0
198,8575,4.0
198,8591,3.0
198,8607,4.0
198,8608,3.5
198,8609,4.0
198,8633,3.0
198,8645,3.5
198,8656,4.0
198,8733,3.0
198,8798,4.0
198,8799,3.5
198,8804,4.0
198,8807,2.5
198,8826,4.0
198,8835,2.5
198,8860,3.5
198,8866,2.5
198,8869,2.5
198,8884,3.0
198,8899,3.5
198,8905,3.0
198,8908,3.0
198,8910,2.5
198,8930,3.5
198,8939,1.5
198,8950,2.5
198,8951,3.5
198,8969,2.5
198,8972,3.0
198,8973,3.0
198,8981,3.5
198,8983,3.5
198,9005,3.0
198,9018,3.0
198,25759,4.0
198,25782,3.0
198,25788,4.0
198,25911,4.0
198,25914,3.5
198,25929,2.5
198,25948,3.0
198,25996,2.5
198,26003,3.0
198,26048,4.0
198,26052,4.0
198,26055,4.0
198,26073,4.5
198,26094,4.0
198,26117,2.5
198,26131,3.5
198,26172,3.5
198,26225,3.5
198,26325,3.5
198,26366,3.5
198,26462,3.5
198,26476,3.0
198,26484,3.0
198,26521,3.0
198,26536,4.0
198,26555,3.0
198,26559,3.0
198,26587,4.0
198,26596,3.5
198,26608,3.0
198,26674,3.5
198,26677,3.0
198,26699,3.0
198,26700,2.5
198,26702,4.0
198,26703,4.0
198,26745,3.0
198,26752,2.5
198,26761,3.5
198,26812,3.5
198,26841,2.5
198,26947,4.0
198,27094,3.0
198,27255,4.0
198,27304,3.5
198,27329,2.5
198,27340,3.0
198,27411,2.0
198,27444,3.0
198,27469,3.0
198,27604,1.5
198,27611,3.5
198,27716,3.0
198,27721,4.0
198,27727,5.0
198,27731,4.0
198,27740,3.0
198,27769,4.0
198,27773,3.5
198,27788,3.0
198,27790,3.0
198,27815,3.0
198,27834,3.0
198,27835,3.5
198,27850,2.5
198,27869,3.0
198,27878,3.0
198,27888,2.5
198,30820,3.5
198,30846,2.5
198,31114,3.5
198,31123,3.0
198,31433,2.5
198,31437,3.5
198,31545,4.0
198,31658,3.5
198,31685,3.5
198,31696,3.5
198,32291,4.0
198,32329,2.5
198,32349,4.0
198,32589,2.5
198,32657,4.5
198,32659,3.0
198,32770,4.0
198,32792,4.0
198,32941,3.5
198,32988,3.0
198,33154,3.0
198,33487,3.5
198,33564,4.0
198,33646,3.0
198,33649,3.5
198,33683,4.5
198,33834,3.5
198,33903,4.0
198,34048,3.0
198,34162,3.5
198,34198,3.0
198,34246,4.5
198,34271,3.0
198,34330,2.5
198,34405,4.5
198,34416,3.0
198,34532,3.5
198,34536,1.5
198,36401,2.5
198,36529,3.5
198,37475,3.0
198,37727,3.0
198,37741,3.0
198,37785,3.5
198,37837,3.5
198,37955,3.5
198,38095,3.0
198,38159,4.0
198,38188,3.5
198,38384,3.5
198,38499,3.5
198,38886,3.5
198,39183,3.5
198,39369,3.5
198,39381,3.5
198,40278,3.5
198,40732,3.0
198,40870,3.0
198,40952,2.0
198,40955,3.0
198,41425,4.0
198,41566,3.0
198,41753,3.0
198,41810,3.0
198,41828,4.5
198,41912,3.0
198,42217,3.5
198,42584,3.0
198,42632,3.0
198,42738,3.0
198,43376,2.0
198,43396,3.0
198,43444,4.0
198,43497,4.0
198,43684,4.0
198,43828,3.5
198,43883,4.0
198,43921,4.0
198,43930,2.5
198,44073,3.5
198,44191,2.5
198,44193,3.0
198,44568,4.5
198,44585,3.5
198,44601,2.0
198,44657,3.5
198,44761,3.0
198,45382,2.5
198,45501,3.5
198,45635,1.5
198,45648,3.0
198,45668,3.0
198,46723,3.5
198,46839,3.0
198,46974,3.0
198,47446,3.0
198,47721,4.0
198,47793,3.0
198,47830,2.5
198,47950,3.0
198,47972,3.0
198,48082,3.5
198,48229,3.0
198,48262,3.0
198,48385,3.0
198,48416,3.0
198,48516,4.5
198,48704,3.0
198,49263,1.5
198,49278,3.5
198,49284,3.5
198,49286,3.0
198,49299,3.0
198,49355,3.0
198,49530,3.0
198,49822,3.0
198,49961,4.5
198,50011,2.0
198,50229,4.0
198,50382,2.5
198,50447,3.0
198,50630,3.0
198,50740,3.0
198,50800,3.5
198,50802,2.5
198,50872,4.5
198,50912,3.0
198,50954,3.0
198,51084,2.5
198,51486,3.5
198,51540,4.0
198,51662,3.0
198,51698,3.0
198,51884,4.0
198,52005,3.5
198,52037,3.0
198,52180,3.0
198,52321,2.5
198,52375,3.0
198,52579,3.5
198,52722,3.5
198,52838,2.5
198,52865,1.5
198,52885,4.0
198,52952,3.0
198,53123,2.5
198,53129,3.0
198,53189,3.0
198,53550,3.0
198,53578,3.0
198,53592,3.0
198,53827,3.5
198,53894,3.0
198,53953,2.5
198,53956,3.0
198,54004,2.5
198,54049,3.0
198,54331,3.0
198,54503,5.0
198,54621,3.0
198,54648,3.0
198,54962,3.0
198,54995,3.5
198,55063,3.0
198,55176,3.0
198,55223,3.5
198,55241,3.0
198,55247,4.5
198,55255,3.0
198,55272,3.5
198,55280,3.5
198,55284,3.0
198,55444,3.5
198,55721,4.0
198,55726,3.5
198,55732,3.0
198,55805,3.0
198,55814,2.5
198,55872,3.0
198,56003,2.5
198,56339,3.5
198,56432,2.5
198,56580,4.5
198,56587,3.0
198,56651,4.0
198,56715,3.0
198,56848,2.5
198,56885,2.5
198,56931,3.5
198,57401,2.5
198,57528,3.0
198,57669,4.0
198,57692,3.5
198,58029,3.5
198,58162,3.0
198,58295,3.0
198,58306,3.0
198,58439,3.0
198,58559,3.5
198,58810,1.0
198,59053,3.0
198,59118,4.5
198,59313,3.5
198,59333,2.0
198,59382,3.0
198,59404,2.0
198,59590,2.5
198,59731,4.0
198,59810,3.0
198,59912,4.5
198,59976,4.0
198,60037,3.0
198,60069,3.5
198,60147,3.0
198,60408,4.0
198,60647,3.0
198,60737,2.0
198,60766,3.0
198,60950,2.0
198,61018,3.5
198,61167,3.0
198,61240,4.0
198,61352,2.5
198,61473,3.5
198,61937,3.5
198,61986,3.0
198,62137,2.5
198,62374,4.0
198,62420,3.0
198,63082,3.5
198,63446,5.0
198,63808,4.0
198,64032,3.0
198,64236,3.0
198,64658,3.5
198,64701,4.0
198,65130,3.0
198,65188,2.5
198,65304,2.5
198,66130,3.5
198,66152,2.0
198,66200,4.0
198,66337,3.0
198,67197,3.0
198,67267,3.0
198,67508,3.5
198,67734,3.0
198,67949,3.5
198,68069,3.0
198,68157,2.0
198,68159,3.5
198,68442,3.0
198,68472,3.5
198,68749,2.5
198,68848,2.5
198,68874,5.0
198,68884,3.0
198,68919,3.0
198,68956,3.5
198,69103,4.0
198,69358,4.5
198,69406,3.0
198,69704,1.5
198,69712,3.0
198,70088,2.0
198,70133,3.0
198,70159,4.5
198,70183,2.5
198,70286,3.5
198,70331,3.0
198,70451,3.5
198,70567,2.5
198,70595,3.5
198,70599,2.5
198,70629,3.5
198,70722,4.5
198,70728,2.5
198,70846,3.5
198,71108,3.0
198,71156,2.5
198,71302,3.0
198,71363,3.5
198,71438,3.0
198,71462,4.5
198,71535,3.0
198,71670,3.0
198,71691,2.5
198,71804,3.5
198,71823,3.5
198,72169,3.0
198,72176,3.0
198,72249,3.5
198,72605,4.0
198,72641,2.5
198,72731,1.5
198,72762,2.0
198,73101,3.5
198,73183,3.0
198,73232,3.0
198,73290,3.5
198,73713,3.5
198,73818,4.5
198,73820,3.0
198,74017,2.5
198,74204,3.5
198,74416,4.5
198,74506,3.5
198,74508,3.0
198,74545,4.5
198,74688,2.0
198,74946,3.0
198,76251,4.0
198,77204,2.0
198,77240,4.0
198,77293,4.0
198,77421,3.0
198,77846,3.5
198,78009,4.0
198,78039,4.5
198,78116,4.0
198,78209,2.0
198,78235,3.0
198,78276,3.0
198,78332,4.0
198,78340,3.5
198,78574,4.5
198,78618,3.5
198,78626,3.0
198,78836,3.5
198,79091,2.5
198,79132,3.5
198,79185,3.0
198,79213,3.5
198,79242,3.0
198,79254,3.0
198,79293,2.0
198,79357,3.5
198,79541,3.0
198,79592,3.0
198,79638,3.0
198,79684,1.5
198,79720,2.5
198,79798,3.5
198,79800,2.5
198,79897,3.0
198,79994,3.0
198,80210,4.0
198,80361,3.5
198,80398,1.5
198,80549,2.0
198,80693,2.5
198,80729,3.5
198,80917,3.5
198,80939,3.0
198,81158,3.0
198,81257,4.0
198,81562,3.0
198,81591,4.0
198,81641,3.5
198,81733,4.0
198,81804,3.0
198,81817,3.0
198,81819,4.0
198,81845,2.5
198,82005,3.0
198,82015,4.0
198,82063,2.5
198,82143,4.0
198,82308,3.5
198,82322,4.5
198,82589,4.0
198,82976,3.5
198,83059,3.5
198,83222,3.0
198,83227,2.5
198,83270,4.0
198,83318,4.5
198,83369,3.0
198,83765,3.0
198,83976,4.0
198,84096,3.5
198,84392,4.0
198,84448,4.0
198,84529,3.0
198,84615,3.0
198,84807,3.5
198,84855,3.0
198,85179,3.5
198,85278,3.5
198,85414,3.5
198,85438,3.0
198,85763,3.5
198,85774,3.0
198,85788,3.5
198,85881,5.0
198,86002,3.0
198,86142,4.0
198,86190,3.5
198,86300,3.0
198,86377,3.0
198,86578,3.5
198,86628,3.5
198,86775,3.5
198,86781,4.5
198,86833,4.0
198,86884,3.0
198,86898,3.5
198,87079,3.0
198,87413,4.0
198,87660,1.0
198,87792,2.5
198,87794,2.5
198,87992,4.0
198,88131,3.5
198,88670,3.0
198,88744,2.5
198,88746,3.0
198,89021,2.0
198,89118,4.0
198,89213,3.5
198,89315,4.5
198,89351,3.5
198,89470,3.0
198,89580,3.5
198,89745,2.0
198,89753,3.5
198,89908,3.5
198,90428,3.5
198,90531,4.0
198,90600,3.5
198,90717,3.0
198,90813,3.0
198,91067,3.0
198,91077,3.5
198,91126,3.0
198,91290,4.5
198,91325,2.5
198,91416,4.5
198,91500,2.0
198,91556,2.5
198,91595,3.0
198,91597,3.0
198,91954,3.0
198,92352,3.5
198,92475,3.5
198,92635,3.5
198,92643,3.5
198,92694,3.0
198,92841,3.0
198,92904,4.0
198,93134,3.5
198,93326,1.5
198,93721,3.5
198,93842,2.5
198,93914,3.5
198,93939,3.5
198,94896,4.0
198,94985,3.0
198,95069,2.5
198,95201,3.0
198,95218,2.5
198,95558,3.5
198,96098,4.5
198,96150,2.5
198,96501,2.0
198,96811,4.0
198,96832,2.5
198,96911,3.0
198,96945,3.0
198,96952,3.0
198,96991,3.0
198,97024,4.5
198,97311,3.5
198,97752,4.0
198,97870,2.5
198,97913,3.5
198,98131,3.0
198,98961,2.0
198,99026,3.0
198,99112,3.0
198,99145,3.5
198,99217,3.0
198,99495,3.5
198,99691,3.5
198,99741,2.5
198,99841,3.0
198,100289,4.5
198,100436,4.0
198,100515,4.0
198,100527,3.5
198,101070,3.0
198,101088,2.0
198,102088,2.5
198,102123,1.5
198,102445,3.5
198,102660,3.5
198,102800,3.5
198,102993,2.5
198,103059,2.5
198,103224,3.5
198,103341,1.5
198,103372,2.5
198,103539,3.5
198,103635,2.0
198,103688,2.5
198,103980,3.5
198,104374,3.5
198,104879,3.5
198,104908,1.5
198,105197,3.5
198,105211,3.5
198,105299,3.5
198,105453,4.0
198,105504,4.0
198,105628,3.5
198,106228,3.0
198,106438,2.0
198,106443,2.5
198,106487,2.0
198,106841,4.0
198,106920,2.5
198,107334,3.5
198,107901,2.0
198,108192,4.0
198,108488,3.5
198,108548,3.0
198,108899,4.0
198,109008,3.0
198,109374,3.5
199,3,3.0
199,19,3.0
199,24,5.0
199,57,5.0
199,64,3.0
199,65,3.0
199,94,5.0
199,100,5.0
199,153,3.0
199,172,5.0
199,196,2.0
199,223,5.0
199,228,3.0
199,240,3.0
199,255,2.0
199,260,3.0
199,266,3.0
199,267,3.0
199,277,5.0
199,296,3.0
199,316,3.0
199,317,3.0
199,364,3.0
199,367,3.0
199,368,4.0
199,377,3.0
199,441,3.0
199,450,3.0
199,466,3.0
199,485,2.0
199,500,3.0
199,519,1.0
199,543,3.0
199,552,3.0
199,555,1.0
199,593,5.0
199,653,3.0
199,724,3.0
199,728,4.0
199,733,4.0
199,748,3.0
199,761,3.0
199,880,3.0
199,914,3.0
199,934,2.0
199,1013,2.0
199,1036,4.0
199,1037,3.0
199,1079,3.0
199,1080,3.0
199,1088,3.0
199,1091,3.0
199,1186,3.0
199,1222,4.0
199,1288,1.0
199,1307,5.0
199,1320,3.0
199,1339,4.0
199,1356,4.0
199,1372,3.0
199,1373,3.0
199,1374,3.0
199,1377,3.0
199,1378,4.0
199,1380,3.0
199,1517,3.0
199,1527,5.0
200,34,2.0
200,150,4.0
200,185,3.5
200,316,5.0
200,367,3.5
200,432,2.0
200,596,2.0
200,1097,1.5
200,1387,5.0
200,1485,3.0
200,2011,3.0
200,2115,5.0
200,2174,3.5
200,2791,2.0
200,3527,4.5
200,3793,5.0
200,4027,3.0
200,4306,5.0
200,5388,4.0
200,5816,5.0
201,47,3.0
201,69,3.0
201,150,3.5
201,223,4.5
201,260,3.5
201,318,2.5
201,333,3.0
201,364,3.5
201,377,3.0
201,441,3.0
201,500,3.0
201,527,4.0
201,595,3.5
201,596,3.5
201,837,3.5
201,858,3.5
201,923,4.5
201,1012,1.5
201,1013,3.0
201,1077,3.5
201,1079,4.0
201,1080,4.5
201,1091,2.5
201,1097,2.5
201,1120,3.5
201,1193,4.0
201,1201,4.0
201,1220,4.0
201,1261,5.0
201,1270,4.0
201,1285,3.5
201,1288,4.5
201,1320,3.0
201,1347,4.0
201,1377,3.5
201,1380,1.0
201,1517,3.0
201,1527,3.5
201,1584,3.5
201,1721,3.5
201,1753,2.5
201,1968,3.0
201,1969,2.5
201,1972,3.0
201,1975,2.5
201,1977,3.0
201,1997,3.0
201,2003,3.5
201,2011,3.5
201,2015,3.0
201,2018,3.5
201,2064,3.5
201,2072,3.0
201,2078,3.5
201,2080,3.5
201,2081,4.0
201,2083,3.5
201,2087,3.5
201,2096,3.5
201,2099,3.0
201,2105,3.0
201,2123,3.0
201,2124,3.5
201,2125,1.0
201,2161,3.5
201,2174,3.5
201,2300,3.5
201,2301,3.5
201,2366,4.0
201,2450,2.0
201,2539,3.0
201,2571,3.5
201,2580,3.5
201,2657,3.5
201,2664,3.5
201,2667,2.0
201,2706,3.5
201,2716,4.0
201,2717,3.5
201,2718,3.0
201,2723,2.5
201,2762,3.5
201,2788,4.0
201,2791,4.0
201,2797,2.5
201,2841,3.0
201,2877,3.0
201,2890,1.5
201,2918,4.0
201,2950,2.5
201,2968,3.0
201,2985,3.5
201,3471,3.5
201,3552,3.0
201,3668,4.0
201,3833,2.5
201,3868,4.0
201,3931,1.5
201,4278,3.5
201,4480,3.5
201,4678,4.5
201,4812,3.0
201,4982,2.0
201,5288,3.5
201,5356,0.5
201,5374,0.5
201,5500,4.0
201,5541,3.5
201,5545,1.0
201,5773,1.5
201,6208,1.5
201,6796,3.5
201,6807,4.0
201,6893,4.0
201,6979,3.5
201,7560,3.5
201,7757,3.0
201,8447,2.5
202,47,3.0
202,150,2.0
202,223,1.0
202,260,5.0
202,296,3.0
202,300,5.0
202,527,5.0
202,529,3.0
202,593,4.0
202,858,5.0
202,912,5.0
202,923,5.0
202,950,5.0
202,954,3.0
202,969,5.0
202,1193,4.0
202,1204,5.0
202,1207,5.0
202,1221,5.0
202,1262,3.0
202,1276,4.0
202,1288,5.0
202,1721,1.0
202,1784,4.0
202,1907,3.0
202,1923,4.0
202,1961,3.0
202,2015,4.0
202,2248,2.0
202,2396,4.0
202,2450,1.0
202,2457,2.0
202,2571,5.0
202,2580,3.0
202,2657,2.0
202,2706,1.0
202,2762,5.0
202,2763,3.0
202,2791,3.0
202,2968,4.0
203,260,4.0
203,296,4.5
203,316,3.5
203,318,4.5
203,319,3.5
203,367,3.0
203,527,4.5
203,593,4.0
203,616,3.0
203,858,4.0
203,1036,3.5
203,1193,3.0
203,1221,3.0
203,1262,3.0
203,1479,2.0
203,1717,4.0
203,1721,4.0
203,2058,1.5
203,2072,3.0
203,2094,1.5
203,2571,3.5
203,2641,2.0
203,2723,2.5
203,2762,3.0
203,2788,2.0
203,2968,3.0
203,4011,3.0
203,4306,3.5
203,5617,4.0
203,27773,3.0
203,31658,3.5
203,58559,4.0
203,63082,3.5
203,63859,4.0
204,34,4.0
204,36,4.0
204,47,3.0
204,150,3.0
204,153,3.0
204,163,3.0
204,170,2.0
204,196,1.0
204,233,5.0
204,247,5.0
204,257,2.0
204,260,5.0
204,266,4.0
204,296,5.0
204,300,3.0
204,316,3.0
204,318,5.0
204,319,3.0
204,347,5.0
204,364,3.0
204,367,4.0
204,373,3.0
204,377,1.0
204,431,5.0
204,442,3.0
204,454,2.0
204,466,4.0
204,500,3.0
204,521,5.0
204,527,5.0
204,533,2.0
204,555,2.0
204,593,4.0
204,595,4.0
205,105,4.0
205,150,4.0
205,247,3.0
205,260,5.0
205,296,5.0
205,318,2.0
205,433,5.0
205,500,3.0
205,515,4.0
205,527,5.0
205,593,3.0
205,668,5.0
205,858,5.0
205,912,5.0
205,914,5.0
205,933,4.0
205,934,5.0
205,969,5.0
205,1036,4.0
205,1077,4.0
205,1079,5.0
205,1080,4.0
205,1088,4.0
205,1096,3.0
205,1124,5.0
205,1150,2.0
205,1193,5.0
205,1204,1.0
205,1207,5.0
205,1221,5.0
205,1237,4.0
205,1267,4.0
205,1272,4.0
205,1285,4.0
205,1305,3.0
205,1307,5.0
205,1347,4.0
205,1387,4.0
205,1391,2.0
205,1419,2.0
205,1939,5.0
205,1946,4.0
205,1961,5.0
205,1997,3.0
205,2020,3.0
205,2067,5.0
205,2103,4.0
205,2144,5.0
205,2312,4.0
205,2313,2.0
205,2396,5.0
205,2436,4.0
205,2520,4.0
205,2657,4.0
205,2664,4.0
205,2683,4.0
205,2716,5.0
205,2762,5.0
205,2779,4.0
205,2797,3.0
205,2966,4.0
205,2968,5.0
205,3037,2.0
205,3317,5.0
205,3379,4.0
205,3397,4.0
205,3405,4.0
205,3548,3.0
205,3983,3.0
205,4308,4.0
205,4361,5.0
205,4784,4.0
205,4995,5.0
205,5125,3.0
206,47,5.0
206,296,5.0
206,318,5.0
206,527,5.0
206,914,5.0
206,1466,5.0
206,1673,4.0
206,1997,4.0
206,2003,3.5
206,2335,4.0
206,2918,4.5
206,3555,3.0
206,4306,4.5
206,5015,3.5
206,6796,4.5
206,6874,5.0
206,7438,5.0
206,63082,5.0
206,68157,5.0
206,81591,4.5
207,36,3.0
207,47,4.0
207,150,3.5
207,153,3.0
207,172,3.0
207,203,4.0
207,223,3.0
207,260,3.5
207,296,3.0
207,316,3.0
207,364,4.5
207,367,3.5
207,377,3.0
207,442,2.5
207,485,2.0
207,543,3.5
207,552,3.0
207,587,3.0
207,593,3.5
207,595,3.5
207,647,3.5
207,653,2.5
207,724,2.5
207,733,4.0
207,839,3.0
207,861,3.0
207,1027,3.5
207,1036,4.0
207,1037,2.0
207,1049,3.5
207,1079,4.0
207,1080,3.5
207,1097,3.0
207,1188,3.0
207,1220,3.5
207,1270,3.5
207,1285,4.0
207,1288,3.5
207,1320,3.0
207,1339,3.5
207,1356,3.0
207,1372,2.5
207,1373,2.0
207,1374,3.5
207,1377,3.5
207,1378,3.0
207,1385,3.0
207,1387,3.5
207,1425,3.5
207,1517,4.0
207,1544,3.5
207,1552,3.5
207,1562,2.5
207,1566,4.0
207,1584,3.5
207,1587,3.0
207,1591,3.0
207,1597,3.0
207,1676,3.0
207,1721,2.5
207,1784,4.0
207,1907,4.0
207,2000,3.5
207,2003,3.0
207,2006,4.0
207,2021,2.5
207,2046,3.0
207,2058,4.0
207,2078,3.5
207,2080,3.5
207,2083,4.0
207,2105,3.5
207,2115,3.5
207,2124,3.0
207,2153,2.0
207,2161,3.0
207,2174,4.0
207,2248,4.0
207,2302,3.5
207,2334,3.5
207,2355,4.5
207,2364,2.5
207,2393,3.0
207,2450,2.5
207,2641,3.0
207,2657,3.5
207,2683,3.0
207,2701,2.5
207,2713,3.5
207,2716,3.0
207,2723,3.5
207,2746,3.0
207,2762,4.0
207,2763,4.0
207,2797,3.0
207,2890,3.0
207,2918,4.0
207,2985,2.5
207,3033,3.5
207,3114,3.0
207,3397,4.0
207,3418,3.5
207,3438,2.0
207,3500,2.5
207,3527,3.5
207,3623,3.5
207,3697,3.0
207,3793,4.5
207,3864,2.0
207,3877,2.0
207,3977,3.5
207,3981,3.0
207,4019,3.5
207,4299,4.0
207,4306,4.5
207,4351,3.5
207,4367,4.5
207,4370,3.5
207,4610,3.5
207,4638,4.0
207,4812,2.5
207,4896,4.0
207,4995,3.0
207,5378,3.0
207,5418,4.0
207,5444,4.0
207,5445,4.0
207,5459,3.0
207,5481,3.5
207,5540,3.0
207,5816,3.5
207,6157,3.5
207,6365,4.0
207,6534,3.5
207,6664,2.5
207,6857,3.5
207,6979,3.5
208,16,4.5
208,47,5.0
208,153,4.0
208,260,5.0
208,296,5.0
208,318,2.5
208,377,2.5
208,527,4.5
208,555,4.0
208,593,4.5
208,858,4.5
208,1101,3.0
208,1193,5.0
208,1222,5.0
208,1274,5.0
208,1377,3.5
208,1387,3.5
208,1627,1.0
208,1923,3.0
208,1961,3.5
208,1968,4.5
208,2174,3.0
208,2502,4.5
208,2542,4.5
208,2571,5.0
208,2572,4.5
208,2580,4.0
208,2694,2.5
208,2706,2.0
208,2707,2.5
208,2716,3.5
208,2797,3.5
208,2881,2.0
208,3000,5.0
208,3114,4.0
208,3793,2.0
208,4011,5.0
208,5445,3.5
208,5481,3.5
208,5902,4.5
208,6857,4.5
208,6874,5.0
208,7143,4.0
208,7438,5.0
208,27773,0.5
208,60069,4.5
209,150,3.5
209,260,4.5
209,296,3.0
209,318,4.0
209,527,3.0
209,529,3.5
209,593,3.5
209,805,3.5
209,858,4.0
209,912,4.0
209,923,3.5
209,1036,3.5
209,1077,3.5
209,1101,4.5
209,1193,3.5
209,1201,3.0
209,1204,3.5
209,1220,3.5
209,1222,3.5
209,1251,2.5
209,1262,3.5
209,1267,3.0
209,1356,3.5
209,1372,3.5
209,1374,3.5
209,1625,3.0
209,1676,4.0
209,1968,3.0
209,2003,3.0
209,2160,3.5
209,2366,3.0
209,2407,3.5
209,2571,3.0
209,2648,4.0
209,2664,4.0
209,2763,4.0
209,2788,3.5
209,2791,3.5
209,2918,3.0
